"","prov_name","prov_code","1986_sname","1986_name","1986_code","1987_sname","1987_name","1987_code","1988_sname","1988_name","1988_code","1989_sname","1989_name","1989_code","1990_sname","1990_name","1990_code","1991_sname","1991_name","1991_code","1992_sname","1992_name","1992_code","1993_sname","1993_name","1993_code","1994_sname","1994_name","1994_code","1995_sname","1995_name","1995_code","1996_sname","1996_name","1996_code","1997_sname","1997_name","1997_code","1998_sname","1998_name","1998_code","1999_sname","1999_name","1999_code","2000_sname","2000_name","2000_code","2001_sname","2001_name","2001_code","2002_sname","2002_name","2002_code","2003_sname","2003_name","2003_code","2004_sname","2004_name","2004_code","2005_sname","2005_name","2005_code","2006_sname","2006_name","2006_code","2007_sname","2007_name","2007_code","2008_sname","2008_name","2008_code","2009_sname","2009_name","2009_code","2010_sname","2010_name","2010_code","2011_sname","2011_name","2011_code","2012_sname","2012_name","2012_code","2013_sname","2013_name","2013_code","2014_sname","2014_name","2014_code","2015_sname","2015_name","2015_code","2016_sname","2016_name","2016_code","2017_sname","2017_name","2017_code","2018_sname","2018_name","2018_code","2019_sname","2019_name","2019_code"
"167","黑龙江",230000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","海林市",239007,"海林","海林市",239007,"海林","海林市",239007,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000,"海林","牡丹江市",231000
"168","黑龙江",230000,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","讷河市",239008,"讷河","讷河市",239008,"讷河","讷河市",239008,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200,"讷河","齐齐哈尔市",230200
"169","黑龙江",230000,"北安","黑河地区",232600,"北安","黑河地区",232600,"北安","黑河地区",232600,"北安","黑河地区",232600,"北安","黑河地区",232600,"北安","黑河地区",232600,"北安","黑河地区",232600,"北安","北安市",239009,"北安","北安市",239009,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100,"北安","黑河市",231100
"170","黑龙江",230000,"五大连池","黑河地区",232600,"五大连池","黑河地区",232600,"五大连池","黑河地区",232600,"五大连池","黑河地区",232600,"五大连池","黑河地区",232600,"五大连池","黑河地区",232600,"五大连池","黑河地区",232600,"五大连池","五大连池市",239010,"五大连池","五大连池市",239010,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100,"五大连池","黑河市",231100
"171","黑龙江",230000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","宁安市",239011,"宁安","宁安市",239011,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000,"宁安","牡丹江市",231000
"172","安徽",340000,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100,"合肥","合肥市",340100
"173","安徽",340000,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200,"芜湖","芜湖市",340200
"174","安徽",340000,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300,"蚌埠","蚌埠市",340300
"175","安徽",340000,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400,"淮南","淮南市",340400
"176","安徽",340000,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500,"马鞍山","马鞍山市",340500
"177","安徽",340000,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600,"淮北","淮北市",340600
"178","安徽",340000,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700,"铜陵","铜陵市",340700
"179","安徽",340000,"安庆","安庆市",340721,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800,"安庆","安庆市",340800
"180","安徽",340000,"黄山","黄山市",342700,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000,"黄山","黄山市",341000
